IDVendedor;Nome;IDDestino;País;Cidade;ValorVenda;Qtde;Departamento;Passageiro;CiaAérea;Categoria
16.011;Poseidon;BRA-1885;Brasil;Guapirama;1.234,00;13;TREINAMENTO E DESENV.;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-0968;Brasil;Iguatama;1.582,00;16;TREINAMENTO E DESENV.;TERCEIRO;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;VEN-3215;Venezuela;Barquisimeto;699;11;MANUFATURA;COLABORADOR;AVIANCA;Premium
16.011;Poseidon;BRA-0283;Brasil;Planalto;1.254,00;4;MANUFATURA;TERCEIRO;LUFTHANSA;Gold
16.011;Poseidon;VEN-3215;Venezuela;Barquisimeto;699;8;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
16.011;Poseidon;BRA-0299;Brasil;Rio Real;2.068,00;12;COMERCIO EXTERIOR;COLABORADOR;AVIANCA;Premium
16.011;Poseidon;BRA-1134;Brasil;Resplendor;1.151,00;3;DESENV. DE EMBALAGENS;TEMPORÁRIO;AIR CANADÁ;Plus
16.011;Poseidon;BRA-0904;Brasil;Curvelo;1.027,00;20;ENGENHARIA;TERCEIRO;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-1066;Brasil;Natalândia;1.295,00;11;ENGENHARIA;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;REI-3207;Reino Unido;Cowes;1.633,00;9;ENGENHARIA;COLABORADOR;DELTA AIRLINES;Premium
16.011;Poseidon;REI-3207;Reino Unido;Cowes;1.633,00;8;ENGENHARIA;COLABORADOR;DELTA AIRLINES;Premium
16.011;Poseidon;BRA-2905;Brasil;Narandiba;1.235,00;11;ENGENHARIA;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;VEN-3213;Venezuela;San Cristóbal;1.900,00;3;GER LOGISTICA;TERCEIRO;BRITSH AIRWAYS;Plus
16.011;Poseidon;BRA-1681;Brasil;Vertente do Lério;1.884,00;19;GER LOGISTICA;COLABORADOR;BRITSH AIRWAYS;Plus
16.011;Poseidon;BRA-1988;Brasil;Santa Mônica;1.957,00;11;GER LOGISTICA;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;VEN-3214;Venezuela;Caracas;1.271,00;17;GARANTIA DA QUALIDADE;COLABORADOR;AIR CANADÁ;Plus
16.011;Poseidon;VEN-3214;Venezuela;Caracas;1.271,00;7;GARANTIA DA QUALIDADE;COLABORADOR;AIR CANADÁ;Plus
16.011;Poseidon;BRA-2094;Brasil;Galinhos;2.144,00;20;GARANTIA DA QUALIDADE;TEMPORÁRIO;DELTA AIRLINES;Premium
16.011;Poseidon;BRA-1143;Brasil;Rio Vermelho;1.960,00;8;GER SUPRIMENTOS;TEMPORÁRIO;AMERICAN AIRLINES;Plus
16.011;Poseidon;ARG-3162;Argentina;Buenos Aires;1.923,00;4;GER SUPRIMENTOS;COLABORADOR;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-3143;Brasil;Silvanópolis;1.182,00;11;GER SUPRIMENTOS;COLABORADOR;LAN CHILE;Premium
16.011;Poseidon;BRA-1661;Brasil;São Caetano;1.851,00;12;LOGISTICA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-0408;Brasil;Jaguaribe;821;13;LOGISTICA;COLABORADOR;LUFTHANSA;Gold
16.011;Poseidon;BRA-2732;Brasil;Barueri;1.345,00;12;TREINAMENTO E DESENV.;COLABORADOR;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;BRA-0569;Brasil;Gouvelândia;897;16;TREINAMENTO E DESENV.;TERCEIRO;TAP PORTUGAL;Plus
16.011;Poseidon;VEN-3215;Venezuela;Barquisimeto;699;8;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
16.011;Poseidon;BRA-1124;Brasil;Poté;650;4;MANUFATURA;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;CAN-3167;Canadá;Montréal;1.454,00;8;AUDITORIA;TERCEIRO;BRITSH AIRWAYS;Plus
16.011;Poseidon;BRA-0381;Brasil;Crato;1.397,00;12;AUDITORIA;TERCEIRO;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-3030;Brasil;Silveiras;1.288,00;8;AUDITORIA;TERCEIRO;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-2561;Brasil;José Boiteux;1.940,00;2;COMERCIO EXTERIOR;COLABORADOR;AIR CANADÁ;Plus
16.011;Poseidon;BRA-0250;Brasil;Macaúbas;1.496,00;17;COMERCIO EXTERIOR;TEMPORÁRIO;LAN CHILE;Premium
16.011;Poseidon;BRA-0490;Brasil;Muniz Freire;1.026,00;9;CONTROLADORIA;TERCEIRO;AVIANCA;Premium
16.011;Poseidon;BRA-1577;Brasil;Serra da Raiz;1.005,00;4;CONTROLADORIA;TERCEIRO;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-3134;Brasil;Rio Sono;903;4;DESENV. DE EMBALAGENS;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-0937;Brasil;Ferros;1.318,00;9;ENGENHARIA;COLABORADOR;AIR FRANCE;Premium
16.011;Poseidon;BRA-0896;Brasil;Couto de Magalhães de Minas;2.006,00;2;GER LOGISTICA;TEMPORÁRIO;AVIANCA;Premium
16.011;Poseidon;BRA-3067;Brasil;Votorantim;844;12;GARANTIA DA QUALIDADE;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;BRA-2239;Brasil;Capão do Cipó;874;20;GARANTIA DA QUALIDADE;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-2170;Brasil;Colorado do Oeste;1.074,00;1;GARANTIA DA QUALIDADE;TERCEIRO;BRITSH AIRWAYS;Plus
16.011;Poseidon;BEL-3166;Bélgica;Bruxelles;1.590,00;9;GARANTIA DA QUALIDADE;TERCEIRO;LAN CHILE;Premium
16.011;Poseidon;BEL-3166;Bélgica;Bruxelles;1.590,00;16;GARANTIA DA QUALIDADE;TERCEIRO;LAN CHILE;Premium
16.011;Poseidon;BRA-2032;Brasil;Duas Barras;1.579,00;4;GER SUPRIMENTOS;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;BRA-1433;Brasil;Piçarra;1.488,00;19;GER SUPRIMENTOS;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-0526;Brasil;Avelinópolis;764;1;GER SUPRIMENTOS;TEMPORÁRIO;EMIRATES AIRLINE;Gold
16.011;Poseidon;VEN-3215;Venezuela;Barquisimeto;699;4;TREINAMENTO E DESENV.;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;BRA-1697;Brasil;Bela Vista do Piauí;846;5;MANUFATURA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-1738;Brasil;Inhuma;2.000,00;19;AUDITORIA;TERCEIRO;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-2867;Brasil;Lavrinhas;834;16;AUDITORIA;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;5;COMERCIO EXTERIOR;TEMPORÁRIO;AIR FRANCE;Premium
16.011;Poseidon;BRA-1876;Brasil;Florestópolis;1.464,00;6;COMERCIO EXTERIOR;TERCEIRO;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;REI-3208;Reino Unido;Colchester;2.031,00;10;DESENV. DE EMBALAGENS;TERCEIRO;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-2732;Brasil;Barueri;1.345,00;8;DESENV. DE EMBALAGENS;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-1332;Brasil;Guarantã do Norte;1.636,00;5;ENGENHARIA;TERCEIRO;DELTA AIRLINES;Premium
16.011;Poseidon;BRA-2827;Brasil;Ilha Solteira;1.635,00;6;ENGENHARIA;TERCEIRO;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;NOR-3203;Noruega;Stavern;1.995,00;6;ENGENHARIA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-2160;Brasil;Vila Flor;1.676,00;16;GARANTIA DA QUALIDADE;TEMPORÁRIO;AVIANCA;Premium
16.011;Poseidon;DIN-3171;Dinamarca;arhus;961;19;GARANTIA DA QUALIDADE;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;ARG-3162;Argentina;Buenos Aires;1.923,00;4;GER SUPRIMENTOS;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;BRA-1836;Brasil;Cafelândia;1.566,00;9;GER SUPRIMENTOS;TEMPORÁRIO;AVIANCA;Premium
16.011;Poseidon;BRA-0042;Brasil;Minador do Negrão;1.715,00;18;GER SUPRIMENTOS;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-1904;Brasil;Jaguapitã;2.110,00;1;GER SUPRIMENTOS;TERCEIRO;DELTA AIRLINES;Premium
16.011;Poseidon;BRA-2801;Brasil;Flórida Paulista;1.890,00;19;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AIR CANADÁ;Plus
16.011;Poseidon;BRA-0532;Brasil;Britânia;1.097,00;15;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;BRA-2434;Brasil;São Pedro do Butiá;2.016,00;12;TREINAMENTO E DESENV.;TERCEIRO;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-1697;Brasil;Bela Vista do Piauí;846;5;MANUFATURA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-0148;Brasil;Buerarema;1.850,00;15;MANUFATURA;TEMPORÁRIO;AIR FRANCE;Premium
16.011;Poseidon;BRA-3035;Brasil;Taciba;1.558,00;8;AUDITORIA;TERCEIRO;AVIANCA;Premium
16.011;Poseidon;BRA-1407;Brasil;Eldorado dos Carajás;1.450,00;17;AUDITORIA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-1391;Brasil;Bannach;1.036,00;9;COMERCIO EXTERIOR;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;BRA-1745;Brasil;João Costa;2.012,00;16;COMERCIO EXTERIOR;TERCEIRO;AIR CHINA;Plus
16.011;Poseidon;BRA-3103;Brasil;Itapiratins;1.373,00;17;COMERCIO EXTERIOR;TEMPORÁRIO;BRITSH AIRWAYS;Plus
16.011;Poseidon;BEL-3165;Bélgica;Charleroi;2.119,00;11;CONTROLADORIA;TERCEIRO;AVIANCA;Premium
16.011;Poseidon;BRA-1578;Brasil;Serra Redonda;2.023,00;10;CONTROLADORIA;TEMPORÁRIO;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-0280;Brasil;Pintadas;1.068,00;20;DESENV. DE EMBALAGENS;COLABORADOR;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-0102;Brasil;Tefé;1.075,00;14;DESENV. DE EMBALAGENS;COLABORADOR;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-0354;Brasil;Xique-Xique;1.918,00;1;ENGENHARIA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-3121;Brasil;Palmeiras do Tocantins;1.300,00;3;ENGENHARIA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;DIN-3171;Dinamarca;arhus;961;8;GARANTIA DA QUALIDADE;COLABORADOR;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;DIN-3171;Dinamarca;arhus;961;12;GARANTIA DA QUALIDADE;COLABORADOR;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;DIN-3171;Dinamarca;arhus;961;1;GARANTIA DA QUALIDADE;COLABORADOR;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;BRA-2067;Brasil;Tanguá;1.784,00;8;GARANTIA DA QUALIDADE;TERCEIRO;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;CAN-3167;Canadá;Montréal;1.454,00;8;GARANTIA DA QUALIDADE;COLABORADOR;EMIRATES AIRLINE;Gold
16.011;Poseidon;BRA-1401;Brasil;Concórdia do Pará;1.434,00;4;GER SUPRIMENTOS;COLABORADOR;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-1990;Brasil;Santana do Itararé;1.312,00;12;GER SUPRIMENTOS;TEMPORÁRIO;AMERICAN AIRLINES;Plus
16.011;Poseidon;CAN-3168;Canadá;Tsawassen;1.819,00;17;GER SUPRIMENTOS;TERCEIRO;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-3018;Brasil;São Manuel;1.717,00;6;TREINAMENTO E DESENV.;TEMPORÁRIO;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-1306;Brasil;Selvíria;1.335,00;19;TREINAMENTO E DESENV.;COLABORADOR;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-2068;Brasil;Trajano de Moraes;650;16;MANUFATURA;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;BRA-1782;Brasil;Ribeiro Gonçalves;1.048,00;9;MANUFATURA;COLABORADOR;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-2902;Brasil;Monteiro Lobato;1.480,00;6;MANUFATURA;TEMPORÁRIO;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-1318;Brasil;Aripuanã;1.963,00;14;AUDITORIA;TERCEIRO;AIR CANADÁ;Plus
16.011;Poseidon;BRA-0950;Brasil;Gouvêia;657;11;AUDITORIA;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;BRA-0620;Brasil;Perolândia;735;20;COMERCIO EXTERIOR;TERCEIRO;AIR FRANCE;Premium
16.011;Poseidon;BRA-0253;Brasil;Maiquinique;1.163,00;20;ENGENHARIA;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;BRA-2809;Brasil;Guaiçara;822;16;GER LOGISTICA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-1936;Brasil;Nova Cantu;1.599,00;10;GER LOGISTICA;COLABORADOR;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-0372;Brasil;Cariré;1.317,00;15;GARANTIA DA QUALIDADE;COLABORADOR;LUFTHANSA;Gold
16.011;Poseidon;BRA-2666;Brasil;Graccho Cardoso;2.106,00;4;GARANTIA DA QUALIDADE;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-1800;Brasil;São Miguel do Fidalgo;1.446,00;13;GARANTIA DA QUALIDADE;TERCEIRO;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-1488;Brasil;Cacimbas;1.864,00;20;GARANTIA DA QUALIDADE;COLABORADOR;UNITED AIRLINES;Gold
16.011;Poseidon;BEL-3165;Bélgica;Charleroi;2.119,00;17;GER SUPRIMENTOS;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BEL-3165;Bélgica;Charleroi;2.119,00;16;GER SUPRIMENTOS;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-2003;Brasil;Sapopema;1.183,00;15;TREINAMENTO E DESENV.;TERCEIRO;BRITSH AIRWAYS;Plus
16.011;Poseidon;BRA-0937;Brasil;Ferros;1.318,00;5;TREINAMENTO E DESENV.;COLABORADOR;DELTA AIRLINES;Premium
16.011;Poseidon;BRA-2902;Brasil;Monteiro Lobato;1.480,00;6;MANUFATURA;TEMPORÁRIO;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-1318;Brasil;Aripuanã;1.963,00;14;AUDITORIA;TERCEIRO;AIR CANADÁ;Plus
16.011;Poseidon;BRA-1294;Brasil;Juti;699;14;AUDITORIA;COLABORADOR;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-0936;Brasil;Fernandes Tourinho;1.156,00;9;MANUFATURA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-1867;Brasil;Enéas Marques;1.511,00;14;MANUFATURA;COLABORADOR;EMIRATES AIRLINE;Gold
16.011;Poseidon;BRA-2669;Brasil;Japoatã;1.410,00;18;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
16.011;Poseidon;BRA-2652;Brasil;Amparo de São Francisco;1.379,00;5;AUDITORIA;COLABORADOR;BRITSH AIRWAYS;Plus
16.011;Poseidon;BRA-1290;Brasil;Japorã;948;6;COMERCIO EXTERIOR;TERCEIRO;AIR FRANCE;Premium
16.011;Poseidon;BRA-0877;Brasil;Comendador Gomes;1.677,00;15;COMERCIO EXTERIOR;COLABORADOR;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-0373;Brasil;Cariús;1.274,00;2;DESENV. DE EMBALAGENS;TERCEIRO;AIR CHINA;Plus
16.011;Poseidon;DIN-3170;Dinamarca;Kobenhavn;1.132,00;8;DESENV. DE EMBALAGENS;COLABORADOR;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;DIN-3170;Dinamarca;Kobenhavn;1.132,00;6;DESENV. DE EMBALAGENS;COLABORADOR;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;BRA-2046;Brasil;Nova Iguaçu;781;20;ENGENHARIA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-1485;Brasil;Cabedelo;2.086,00;10;ENGENHARIA;COLABORADOR;LAN CHILE;Premium
16.011;Poseidon;BRA-2784;Brasil;Duartina;2.103,00;2;ENGENHARIA;COLABORADOR;LUFTHANSA;Gold
16.011;Poseidon;BRA-2429;Brasil;São Miguel das Missões;1.713,00;9;GER LOGISTICA;COLABORADOR;AIR CANADÁ;Plus
16.011;Poseidon;BRA-1717;Brasil;Cocal dos Alves;1.729,00;20;GER LOGISTICA;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;BRA-2029;Brasil;Carmo;879;9;GARANTIA DA QUALIDADE;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-1939;Brasil;Nova Londrina;1.166,00;11;GARANTIA DA QUALIDADE;TERCEIRO;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-1443;Brasil;Santa Isabel do Pará;1.868,00;16;GARANTIA DA QUALIDADE;COLABORADOR;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-1456;Brasil;Terra Alta;1.956,00;15;GER SUPRIMENTOS;TEMPORÁRIO;AIR EUROPA;Platinum
16.011;Poseidon;IRL-3198;Irlanda;Cork;984;2;GER SUPRIMENTOS;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-2110;Brasil;Luís Gomes;918;2;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;AIR CHINA;Plus
16.011;Poseidon;BRA-3087;Brasil;Chapada de Areia;1.268,00;13;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;LUFTHANSA;Gold
16.011;Poseidon;BRA-1712;Brasil;Capitão de Campos;1.654,00;11;TREINAMENTO E DESENV.;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;NOR-3203;Noruega;Stavern;1.995,00;15;TREINAMENTO E DESENV.;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;POR-3205;Portugal;Lisboa;972;10;TREINAMENTO E DESENV.;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-1360;Brasil;Poxoréu;1.245,00;9;MANUFATURA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-1867;Brasil;Enéas Marques;1.511,00;14;MANUFATURA;COLABORADOR;EMIRATES AIRLINE;Gold
16.011;Poseidon;BRA-2673;Brasil;Moita Bonita;1.176,00;17;MANUFATURA;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;BRA-2364;Brasil;Palmeira das Missões;2.066,00;2;MANUFATURA;TEMPORÁRIO;AIR EUROPA;Platinum
16.011;Poseidon;DIN-3170;Dinamarca;Kobenhavn;1.132,00;16;AUDITORIA;COLABORADOR;AIR FRANCE;Premium
16.011;Poseidon;DIN-3170;Dinamarca;Kobenhavn;1.132,00;12;AUDITORIA;COLABORADOR;AIR FRANCE;Premium
16.011;Poseidon;BRA-2964;Brasil;Quatá;1.071,00;14;AUDITORIA;COLABORADOR;ETIHAD AIRWAYS;Plus
16.011;Poseidon;CAN-3168;Canadá;Tsawassen;1.819,00;12;AUDITORIA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-0437;Brasil;Pindoretama;1.409,00;4;AUDITORIA;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;BRA-1593;Brasil;Afrânio;864;10;CONTROLADORIA;COLABORADOR;AIR CANADÁ;Plus
16.011;Poseidon;BRA-0344;Brasil;Umburanas;1.441,00;19;CONTROLADORIA;TEMPORÁRIO;AVIANCA;Premium
16.011;Poseidon;BRA-2726;Brasil;Barão de Antonina;1.517,00;4;CONTROLADORIA;COLABORADOR;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-2936;Brasil;Pedranópolis;2.157,00;7;ENGENHARIA;COLABORADOR;AIR EUROPA;Platinum
16.011;Poseidon;BRA-0009;Brasil;Rodrigues Alves;1.693,00;15;ENGENHARIA;TERCEIRO;BRITSH AIRWAYS;Plus
16.011;Poseidon;CAN-3168;Canadá;Tsawassen;1.819,00;15;GARANTIA DA QUALIDADE;TERCEIRO;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;CAN-3168;Canadá;Tsawassen;1.819,00;5;GARANTIA DA QUALIDADE;TERCEIRO;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;BRA-2591;Brasil;Paraíso;1.062,00;4;GARANTIA DA QUALIDADE;TERCEIRO;DELTA AIRLINES;Premium
16.011;Poseidon;BRA-0476;Brasil;Fundão;1.069,00;4;GARANTIA DA QUALIDADE;TERCEIRO;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-2633;Brasil;Serra Alta;926;6;GARANTIA DA QUALIDADE;COLABORADOR;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-1094;Brasil;Passa Tempo;1.554,00;14;GER SUPRIMENTOS;COLABORADOR;BRITSH AIRWAYS;Plus
16.011;Poseidon;BRA-0472;Brasil;Brejetuba;1.496,00;15;GER SUPRIMENTOS;COLABORADOR;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;BRA-1284;Brasil;Dourados;703;13;GER SUPRIMENTOS;TEMPORÁRIO;EMIRATES AIRLINE;Gold
16.011;Poseidon;BRA-0671;Brasil;Bela Vista do Maranhão;969;1;GER SUPRIMENTOS;TERCEIRO;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-0778;Brasil;Aiuruoca;1.210,00;3;GER SUPRIMENTOS;TERCEIRO;LAN CHILE;Premium
16.011;Poseidon;BRA-0306;Brasil;Santa Maria da Vitória;849;8;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-3075;Brasil;Araguanã;1.184,00;15;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;BRA-1499;Brasil;Cruz do Espírito Santo;1.103,00;11;TREINAMENTO E DESENV.;COLABORADOR;EMIRATES AIRLINE;Gold
16.011;Poseidon;DIN-3170;Dinamarca;Kobenhavn;1.132,00;16;AUDITORIA;COLABORADOR;AIR FRANCE;Premium
16.011;Poseidon;DIN-3170;Dinamarca;Kobenhavn;1.132,00;12;AUDITORIA;COLABORADOR;AIR FRANCE;Premium
16.011;Poseidon;BRA-0645;Brasil;Três Ranchos;1.570,00;5;MANUFATURA;TERCEIRO;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-2502;Brasil;Brusque;1.808,00;20;MANUFATURA;TEMPORÁRIO;LUFTHANSA;Gold
16.011;Poseidon;BRA-0887;Brasil;Contagem;2.083,00;4;AUDITORIA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-1504;Brasil;Desterro;1.046,00;9;COMERCIO EXTERIOR;TERCEIRO;UNITED AIRLINES;Gold
16.011;Poseidon;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;8;CONTROLADORIA;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-2806;Brasil;Gastão Vidigal;964;18;CONTROLADORIA;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-2176;Brasil;Ministro Andreazza;1.774,00;6;CONTROLADORIA;TEMPORÁRIO;BRITSH AIRWAYS;Plus
16.011;Poseidon;BRA-2461;Brasil;Tupanci do Sul;1.554,00;15;DESENV. DE EMBALAGENS;COLABORADOR;AIR EUROPA;Platinum
16.011;Poseidon;BRA-2198;Brasil;Água Santa;1.280,00;7;GARANTIA DA QUALIDADE;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;BRA-1254;Brasil;Veredinha;1.813,00;13;GARANTIA DA QUALIDADE;TERCEIRO;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-2186;Brasil;São Felipe d'Oeste;1.821,00;11;GER SUPRIMENTOS;TEMPORÁRIO;AIR CANADÁ;Plus
16.011;Poseidon;BRA-2622;Brasil;São João do Itaperiú;1.336,00;19;GER SUPRIMENTOS;TERCEIRO;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-0902;Brasil;Cuparaque;1.489,00;20;GER SUPRIMENTOS;TERCEIRO;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-2931;Brasil;Paulínia;1.256,00;19;LOGISTICA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-2856;Brasil;Jardinópolis;1.074,00;1;TREINAMENTO E DESENV.;TEMPORÁRIO;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-2152;Brasil;Taboleiro Grande;770;12;TREINAMENTO E DESENV.;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;MEX-3202;México;México D.F.;1.367,00;20;TREINAMENTO E DESENV.;TERCEIRO;DELTA AIRLINES;Premium
16.011;Poseidon;BRA-1681;Brasil;Vertente do Lério;1.884,00;16;TREINAMENTO E DESENV.;COLABORADOR;EMIRATES AIRLINE;Gold
16.011;Poseidon;BRA-1809;Brasil;Vila Nova do Piauí;1.148,00;1;MANUFATURA;COLABORADOR;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-2265;Brasil;Doutor Ricardo;1.857,00;17;AUDITORIA;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;ARG-3162;Argentina;Buenos Aires;1.923,00;8;AUDITORIA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-1745;Brasil;João Costa;2.012,00;14;COMERCIO EXTERIOR;TEMPORÁRIO;LUFTHANSA;Gold
16.011;Poseidon;BRA-1068;Brasil;Nepomuceno;828;20;CONTROLADORIA;TEMPORÁRIO;DELTA AIRLINES;Premium
16.011;Poseidon;BRA-2513;Brasil;Cocal do Sul;1.666,00;13;DESENV. DE EMBALAGENS;COLABORADOR;AIR EUROPA;Platinum
