IDVendedor;Nome;IDDestino;País;Cidade;ValorVenda;Qtde;Departamento;Passageiro;CiaAérea;Categoria
15.008;Hefesto;BRA-1985;Brasil;Santa Isabel do Ivaí;655;7;AUDITORIA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-2518;Brasil;Cunha Porã;2.035,00;17;MANUFATURA;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
15.008;Hefesto;BRA-0981;Brasil;Itamarati de Minas;654;19;AUDITORIA;COLABORADOR;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-2914;Brasil;Ocauçu;1.081,00;12;AUDITORIA;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
15.008;Hefesto;BRA-2458;Brasil;Três de Maio;1.777,00;5;AUDITORIA;TEMPORÁRIO;UNITED AIRLINES;Gold
15.008;Hefesto;BRA-1594;Brasil;Agrestina;2.012,00;16;GER SUPRIMENTOS;COLABORADOR;ETIHAD AIRWAYS;Plus
15.008;Hefesto;BRA-0337;Brasil;Teodoro Sampaio;1.725,00;15;GER SUPRIMENTOS;TERCEIRO;LAN CHILE;Premium
15.008;Hefesto;BRA-2080;Brasil;Caiçara do Norte;980;13;GER SUPRIMENTOS;COLABORADOR;TURKISH AIRLINES INC;Plus
15.008;Hefesto;BRA-1401;Brasil;Concórdia do Pará;1.434,00;8;GER SUPRIMENTOS;COLABORADOR;TURKISH AIRLINES INC;Plus
15.008;Hefesto;BRA-2518;Brasil;Cunha Porã;2.035,00;17;MANUFATURA;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
15.008;Hefesto;BRA-0981;Brasil;Itamarati de Minas;654;19;AUDITORIA;COLABORADOR;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-2468;Brasil;Vale do Sol;1.585,00;6;MANUFATURA;TERCEIRO;LUFTHANSA;Gold
15.008;Hefesto;BRA-0307;Brasil;Santa Rita de Cássia;1.686,00;13;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-1459;Brasil;Tracuateua;821;5;DESENV. DE EMBALAGENS;TEMPORÁRIO;LAN CHILE;Premium
15.008;Hefesto;REI-3207;Reino Unido;Cowes;1.633,00;7;GER LOGISTICA;TEMPORÁRIO;AIR CHINA;Plus
15.008;Hefesto;BRA-1445;Brasil;Santana do Araguaia;1.386,00;19;GER SUPRIMENTOS;TERCEIRO;DELTA AIRLINES;Premium
15.008;Hefesto;BRA-2327;Brasil;Lindolfo Collor;885;4;GER SUPRIMENTOS;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
15.008;Hefesto;REI-3206;Reino Unido;London;1.650,00;20;LOGISTICA;COLABORADOR;DELTA AIRLINES;Premium
15.008;Hefesto;BRA-1732;Brasil;Floriano;1.413,00;9;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;AVIANCA;Premium
15.008;Hefesto;BRA-0202;Brasil;Iaçu;653;17;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;CHINA EASTERN AIRLINES;Plus
15.008;Hefesto;BRA-2468;Brasil;Vale do Sol;1.585,00;6;MANUFATURA;TERCEIRO;LUFTHANSA;Gold
15.008;Hefesto;BRA-0307;Brasil;Santa Rita de Cássia;1.686,00;13;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.008;Hefesto;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;16;MANUFATURA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.008;Hefesto;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;5;MANUFATURA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.008;Hefesto;BEL-3166;Bélgica;Bruxelles;1.590,00;9;MANUFATURA;COLABORADOR;EMIRATES AIRLINE;Gold
15.008;Hefesto;BRA-2700;Brasil;Alumínio;1.745,00;13;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.008;Hefesto;DIN-3170;Dinamarca;Kobenhavn;1.132,00;15;COMERCIO EXTERIOR;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-2542;Brasil;Ipira;2.124,00;16;COMERCIO EXTERIOR;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
15.008;Hefesto;BRA-1700;Brasil;Boa Hora;1.898,00;5;CONTROLADORIA;TERCEIRO;AVIANCA;Premium
15.008;Hefesto;BRA-2682;Brasil;Propriá;1.442,00;5;DESENV. DE EMBALAGENS;COLABORADOR;TURKISH AIRLINES INC;Plus
15.008;Hefesto;BRA-3062;Brasil;Vargem Grande do Sul;1.105,00;11;ENGENHARIA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-0158;Brasil;Campo Formoso;1.970,00;13;ENGENHARIA;TERCEIRO;BRITSH AIRWAYS;Plus
15.008;Hefesto;BRA-1283;Brasil;Douradina;1.628,00;4;ENGENHARIA;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.008;Hefesto;REI-3207;Reino Unido;Cowes;1.633,00;15;GARANTIA DA QUALIDADE;TEMPORÁRIO;TAP PORTUGAL;Plus
15.008;Hefesto;BRA-1246;Brasil;Uberlândia;2.039,00;19;GER SUPRIMENTOS;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
15.008;Hefesto;BRA-2660;Brasil;Carmópolis;1.208,00;14;LOGISTICA;TEMPORÁRIO;AIR CANADÁ;Plus
15.008;Hefesto;BRA-0596;Brasil;Maurilândia;2.097,00;4;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;DELTA AIRLINES;Premium
15.008;Hefesto;BRA-1009;Brasil;Lajinha;1.869,00;16;TREINAMENTO E DESENV.;TEMPORÁRIO;AIR CHINA;Plus
15.008;Hefesto;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;16;MANUFATURA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.008;Hefesto;BEL-3166;Bélgica;Bruxelles;1.590,00;9;MANUFATURA;COLABORADOR;EMIRATES AIRLINE;Gold
15.008;Hefesto;BRA-2700;Brasil;Alumínio;1.745,00;13;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-2521;Brasil;Descanso;842;19;MANUFATURA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
15.008;Hefesto;BRA-1836;Brasil;Cafelândia;1.566,00;10;MANUFATURA;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.008;Hefesto;BRA-1784;Brasil;Santa Filomena;1.330,00;18;COMERCIO EXTERIOR;COLABORADOR;ETIHAD AIRWAYS;Plus
15.008;Hefesto;BRA-3019;Brasil;São Miguel Arcanjo;1.904,00;4;CONTROLADORIA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
15.008;Hefesto;BRA-2218;Brasil;Bento Gonçalves;824;14;CONTROLADORIA;TERCEIRO;GOL LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-1083;Brasil;Padre Paraíso;984;6;CONTROLADORIA;TEMPORÁRIO;LAN CHILE;Premium
15.008;Hefesto;BRA-1528;Brasil;Marizópolis;1.001,00;19;GER SUPRIMENTOS;TEMPORÁRIO;DELTA AIRLINES;Premium
15.008;Hefesto;BRA-2933;Brasil;Paulo de Faria;1.903,00;14;LOGISTICA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
15.008;Hefesto;BRA-2904;Brasil;Nantes;1.326,00;20;TREINAMENTO E DESENV.;TERCEIRO;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-1311;Brasil;Alta Floresta;1.062,00;20;TREINAMENTO E DESENV.;TERCEIRO;LAN CHILE;Premium
15.008;Hefesto;BRA-0451;Brasil;São João do Jaguaribe;1.891,00;11;TREINAMENTO E DESENV.;TEMPORÁRIO;LUFTHANSA;Gold
15.008;Hefesto;BRA-2521;Brasil;Descanso;842;19;MANUFATURA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
15.008;Hefesto;BRA-1836;Brasil;Cafelândia;1.566,00;10;MANUFATURA;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.008;Hefesto;BRA-1470;Brasil;Baraúna;674;6;COMERCIO EXTERIOR;TERCEIRO;CHINA EASTERN AIRLINES;Plus
15.008;Hefesto;BRA-0986;Brasil;Itapagipe;789;2;CONTROLADORIA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
15.008;Hefesto;CAN-3169;Canadá;Vancouver;1.417,00;9;CONTROLADORIA;TEMPORÁRIO;AIR CHINA;Plus
15.008;Hefesto;BRA-0912;Brasil;Divisa Nova;2.011,00;12;GER SUPRIMENTOS;TERCEIRO;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-1202;Brasil;São Pedro dos Ferros;1.931,00;18;LOGISTICA;COLABORADOR;AIR FRANCE;Premium
15.008;Hefesto;BRA-2063;Brasil;São Sebastião do Alto;1.724,00;1;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-1396;Brasil;Bujaru;1.136,00;6;TREINAMENTO E DESENV.;COLABORADOR;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-2419;Brasil;São Jerônimo;700;10;TREINAMENTO E DESENV.;COLABORADOR;AVIANCA;Premium
15.008;Hefesto;POR-3205;Portugal;Lisboa;972;18;TREINAMENTO E DESENV.;TERCEIRO;TAP PORTUGAL;Plus
15.008;Hefesto;POR-3205;Portugal;Lisboa;972;1;TREINAMENTO E DESENV.;TERCEIRO;TAP PORTUGAL;Plus
