IDVendedor;Nome;IDDestino;País;Cidade;ValorVenda;Qtde;Departamento;Passageiro;CiaAérea;Categoria
15.004;Artemis;BRA-2362;Brasil;Novo Tiradentes;1.263,00;7;AUDITORIA;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-0880;Brasil;Conceição de Ipanema;1.882,00;14;CONTROLADORIA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
15.004;Artemis;BRA-1570;Brasil;São José dos Ramos;1.678,00;13;CONTROLADORIA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;BRA-2770;Brasil;Chavantes;1.434,00;13;CONTROLADORIA;TEMPORÁRIO;LUFTHANSA;Gold
15.004;Artemis;BRA-0916;Brasil;Dom Silvério;964;2;CONTROLADORIA;TERCEIRO;UNITED AIRLINES;Gold
15.004;Artemis;BRA-2774;Brasil;Coronel Macedo;995;6;DESENV. DE EMBALAGENS;TEMPORÁRIO;LAN CHILE;Premium
15.004;Artemis;BRA-2545;Brasil;Ipumirim;1.869,00;13;ENGENHARIA;TEMPORÁRIO;AIR FRANCE;Premium
15.004;Artemis;CAN-3169;Canadá;Vancouver;1.417,00;4;ENGENHARIA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
15.004;Artemis;BRA-0325;Brasil;Serrinha;2.107,00;8;GER LOGISTICA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;BRA-0937;Brasil;Ferros;1.318,00;2;LOGISTICA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-1809;Brasil;Vila Nova do Piauí;1.148,00;1;LOGISTICA;TERCEIRO;UNITED AIRLINES;Gold
15.004;Artemis;BRA-2767;Brasil;Cerquilho;1.524,00;4;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;AIR CHINA;Plus
15.004;Artemis;BRA-0407;Brasil;Jaguaretama;1.587,00;12;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;EMIRATES AIRLINE;Gold
15.004;Artemis;BRA-0018;Brasil;Campo Grande;1.155,00;12;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;LUFTHANSA;Gold
15.004;Artemis;BRA-0403;Brasil;Iracema;885;16;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;BRA-2434;Brasil;São Pedro do Butiá;2.016,00;8;TREINAMENTO E DESENV.;TEMPORÁRIO;AIR CANADÁ;Plus
15.004;Artemis;CAN-3169;Canadá;Vancouver;1.417,00;17;TREINAMENTO E DESENV.;TEMPORÁRIO;DELTA AIRLINES;Premium
15.004;Artemis;CAN-3169;Canadá;Vancouver;1.417,00;17;TREINAMENTO E DESENV.;TEMPORÁRIO;DELTA AIRLINES;Premium
15.004;Artemis;BRA-2174;Brasil;Guajará-Mirim;704;15;AUDITORIA;TERCEIRO;AVIANCA;Premium
15.004;Artemis;BRA-1679;Brasil;Tuparetama;1.281,00;13;MANUFATURA;TERCEIRO;AIR CANADÁ;Plus
15.004;Artemis;BRA-0717;Brasil;Miranda do Norte;1.939,00;2;MANUFATURA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;BRA-1132;Brasil;Raposos;1.368,00;12;AUDITORIA;COLABORADOR;AIR CANADÁ;Plus
15.004;Artemis;BRA-1271;Brasil;Bela Vista;2.158,00;10;CONTROLADORIA;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-1352;Brasil;Novo Santo Antônio;1.289,00;14;ENGENHARIA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
15.004;Artemis;CAN-3167;Canadá;Montréal;1.454,00;10;GER LOGISTICA;TERCEIRO;AIR CANADÁ;Plus
15.004;Artemis;BRA-1069;Brasil;Nova Belém;1.851,00;14;GARANTIA DA QUALIDADE;TEMPORÁRIO;BRITSH AIRWAYS;Plus
15.004;Artemis;BRA-0455;Brasil;Tianguá;2.178,00;5;GER SUPRIMENTOS;TERCEIRO;AIR EUROPA;Platinum
15.004;Artemis;BRA-2151;Brasil;Serrinha dos Pintos;1.367,00;8;LOGISTICA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-1578;Brasil;Serra Redonda;2.023,00;8;LOGISTICA;TERCEIRO;AVIANCA;Premium
15.004;Artemis;BRA-0618;Brasil;Palminópolis;882;13;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;CAN-3168;Canadá;Tsawassen;1.819,00;11;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-2437;Brasil;São Valentim;1.612,00;11;TREINAMENTO E DESENV.;COLABORADOR;AVIANCA;Premium
15.004;Artemis;BRA-2768;Brasil;Cesário Lange;1.154,00;13;TREINAMENTO E DESENV.;TERCEIRO;BRITSH AIRWAYS;Plus
15.004;Artemis;BRA-1403;Brasil;Curionópolis;1.762,00;10;TREINAMENTO E DESENV.;COLABORADOR;TURKISH AIRLINES INC;Plus
15.004;Artemis;NOR-3203;Noruega;Stavern;1.995,00;17;MANUFATURA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;NOR-3203;Noruega;Stavern;1.995,00;17;MANUFATURA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-0891;Brasil;Corinto;892;13;MANUFATURA;TERCEIRO;AIR CANADÁ;Plus
15.004;Artemis;BRA-0717;Brasil;Miranda do Norte;1.939,00;2;MANUFATURA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;BRA-1132;Brasil;Raposos;1.368,00;12;AUDITORIA;COLABORADOR;AIR CANADÁ;Plus
15.004;Artemis;BRA-0435;Brasil;Pentecoste;1.897,00;3;MANUFATURA;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-1209;Brasil;Sarzedo;1.610,00;15;MANUFATURA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;IRL-3198;Irlanda;Cork;984;17;MANUFATURA;TEMPORÁRIO;AVIANCA;Premium
15.004;Artemis;BRA-2236;Brasil;Candiota;2.086,00;15;MANUFATURA;COLABORADOR;TURKISH AIRLINES INC;Plus
15.004;Artemis;IRL-3198;Irlanda;Cork;984;12;COMERCIO EXTERIOR;TERCEIRO;AIR EUROPA;Platinum
15.004;Artemis;BRA-1208;Brasil;Sardoá;1.770,00;7;COMERCIO EXTERIOR;TERCEIRO;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-2585;Brasil;Ouro Verde;1.684,00;2;CONTROLADORIA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;IRL-3198;Irlanda;Cork;984;14;GER LOGISTICA;TEMPORÁRIO;AVIANCA;Premium
15.004;Artemis;BRA-0693;Brasil;Estreito;854;18;GER LOGISTICA;COLABORADOR;DELTA AIRLINES;Premium
15.004;Artemis;BRA-0198;Brasil;Gandu;1.969,00;7;GER LOGISTICA;TERCEIRO;UNITED AIRLINES;Gold
15.004;Artemis;BRA-0189;Brasil;Entre Rios;1.944,00;1;GARANTIA DA QUALIDADE;TERCEIRO;DELTA AIRLINES;Premium
15.004;Artemis;BRA-1278;Brasil;Coronel Sapucaia;1.640,00;13;GER SUPRIMENTOS;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;BRA-2769;Brasil;Charqueada;2.065,00;13;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;LAN CHILE;Premium
15.004;Artemis;BRA-2239;Brasil;Capão do Cipó;874;11;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;UNITED AIRLINES;Gold
15.004;Artemis;REI-3207;Reino Unido;Cowes;1.633,00;11;TREINAMENTO E DESENV.;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-1650;Brasil;Poção;2.002,00;18;TREINAMENTO E DESENV.;COLABORADOR;TAP PORTUGAL;Plus
15.004;Artemis;BRA-1433;Brasil;Piçarra;1.488,00;15;TREINAMENTO E DESENV.;TERCEIRO;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-2526;Brasil;Faxinal dos Guedes;1.684,00;3;MANUFATURA;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;NOR-3203;Noruega;Stavern;1.995,00;12;MANUFATURA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;IRL-3198;Irlanda;Cork;984;17;MANUFATURA;TEMPORÁRIO;AVIANCA;Premium
15.004;Artemis;BRA-1434;Brasil;Placas;1.363,00;4;MANUFATURA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-1221;Brasil;Setubinha;1.101,00;11;MANUFATURA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;BRA-2236;Brasil;Candiota;2.086,00;15;MANUFATURA;COLABORADOR;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-0145;Brasil;Boninal;718;5;MANUFATURA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-1177;Brasil;São Francisco;1.096,00;9;MANUFATURA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;CAN-3167;Canadá;Montréal;1.454,00;9;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;BRA-0395;Brasil;Horizonte;996;12;MANUFATURA;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
15.004;Artemis;BRA-1474;Brasil;Belém;1.011,00;16;COMERCIO EXTERIOR;COLABORADOR;AIR FRANCE;Premium
15.004;Artemis;BRA-0681;Brasil;Cantanhede;1.944,00;7;CONTROLADORIA;TEMPORÁRIO;AIR CANADÁ;Plus
15.004;Artemis;BRA-0558;Brasil;Divinópolis de Goiás;688;7;CONTROLADORIA;COLABORADOR;LAN CHILE;Premium
15.004;Artemis;NOR-3203;Noruega;Stavern;1.995,00;20;DESENV. DE EMBALAGENS;TEMPORÁRIO;AIR CANADÁ;Plus
15.004;Artemis;BRA-0386;Brasil;Farias Brito;1.937,00;3;DESENV. DE EMBALAGENS;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.004;Artemis;BRA-1428;Brasil;Pacajá;1.097,00;5;ENGENHARIA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-0183;Brasil;Crisópolis;762;20;ENGENHARIA;TERCEIRO;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-1567;Brasil;São José de Espinharas;1.201,00;17;GER LOGISTICA;COLABORADOR;LAN CHILE;Premium
15.004;Artemis;BRA-2252;Brasil;Condor;1.966,00;12;GARANTIA DA QUALIDADE;TERCEIRO;TAM LINHAS AÉREAS;Gold
15.004;Artemis;BRA-0314;Brasil;São Felipe;1.666,00;8;GER SUPRIMENTOS;COLABORADOR;UNITED AIRLINES;Gold
15.004;Artemis;BRA-0054;Brasil;Penedo;2.158,00;8;LOGISTICA;TEMPORÁRIO;AIR EUROPA;Platinum
15.004;Artemis;BRA-1307;Brasil;Sete Quedas;789;5;LOGISTICA;TEMPORÁRIO;UNITED AIRLINES;Gold
15.004;Artemis;BRA-0096;Brasil;Pauini;1.707,00;7;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AMERICAN AIRLINES;Plus
15.004;Artemis;CAN-3167;Canadá;Montréal;1.454,00;7;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-2536;Brasil;Herval d'Oeste;678;18;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;LUFTHANSA;Gold
15.004;Artemis;BRA-2514;Brasil;Concórdia;1.982,00;1;TREINAMENTO E DESENV.;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-1337;Brasil;Juscimeira;764;11;TREINAMENTO E DESENV.;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-1477;Brasil;Boa Ventura;1.391,00;5;MANUFATURA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;CAN-3167;Canadá;Montréal;1.454,00;9;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;BRA-0395;Brasil;Horizonte;996;12;MANUFATURA;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
15.004;Artemis;BRA-0495;Brasil;Ponto Belo;1.038,00;2;MANUFATURA;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-0092;Brasil;Nova Olinda do Norte;1.666,00;15;MANUFATURA;TERCEIRO;AIR FRANCE;Premium
15.004;Artemis;BRA-2741;Brasil;Brodowski;1.636,00;2;COMERCIO EXTERIOR;TEMPORÁRIO;AMERICAN AIRLINES;Plus
15.004;Artemis;BRA-0950;Brasil;Gouvêia;657;11;CONTROLADORIA;COLABORADOR;AMERICAN AIRLINES;Plus
15.004;Artemis;BRA-2182;Brasil;Pimenteiras do Oeste;1.435,00;14;CONTROLADORIA;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;BRA-1305;Brasil;Rio Verde de Mato Grosso;2.168,00;16;ENGENHARIA;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-1284;Brasil;Dourados;703;7;GER LOGISTICA;TEMPORÁRIO;AVIANCA;Premium
15.004;Artemis;BRA-2227;Brasil;Cacequi;1.652,00;20;GER LOGISTICA;TERCEIRO;TAM LINHAS AÉREAS;Gold
15.004;Artemis;BRA-0653;Brasil;Vila Boa;1.484,00;2;GER LOGISTICA;COLABORADOR;TAP PORTUGAL;Plus
15.004;Artemis;BRA-0874;Brasil;Chiador;2.041,00;10;GER SUPRIMENTOS;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-1791;Brasil;São João da Canabrava;2.010,00;7;LOGISTICA;TERCEIRO;AVIANCA;Premium
15.004;Artemis;BRA-2288;Brasil;Floriano Peixoto;791;3;LOGISTICA;TEMPORÁRIO;BRITSH AIRWAYS;Plus
15.004;Artemis;BRA-0530;Brasil;Bonópolis;681;4;TREINAMENTO E DESENV.;COLABORADOR;LAN CHILE;Premium
15.004;Artemis;BEL-3166;Bélgica;Bruxelles;1.590,00;17;TREINAMENTO E DESENV.;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.004;Artemis;BRA-2816;Brasil;Guaratinguetá;1.819,00;2;MANUFATURA;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-0092;Brasil;Nova Olinda do Norte;1.666,00;15;MANUFATURA;TERCEIRO;AIR FRANCE;Premium
15.004;Artemis;BRA-2669;Brasil;Japoatã;1.410,00;9;MANUFATURA;COLABORADOR;EMIRATES AIRLINE;Gold
15.004;Artemis;BRA-0291;Brasil;Retirolândia;965;14;MANUFATURA;TERCEIRO;UNITED AIRLINES;Gold
15.004;Artemis;BRA-1019;Brasil;Luislândia;880;9;COMERCIO EXTERIOR;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-1349;Brasil;Nova Olímpia;755;3;DESENV. DE EMBALAGENS;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.004;Artemis;BRA-2657;Brasil;Boquim;1.011,00;9;GARANTIA DA QUALIDADE;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-2592;Brasil;Passo de Torres;898;2;GARANTIA DA QUALIDADE;TEMPORÁRIO;LUFTHANSA;Gold
15.004;Artemis;BRA-1894;Brasil;Ipiranga;1.620,00;9;LOGISTICA;TEMPORÁRIO;LAN CHILE;Premium
15.004;Artemis;BRA-1733;Brasil;Francinópolis;1.636,00;14;LOGISTICA;COLABORADOR;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-3082;Brasil;Cariri do Tocantins;1.557,00;17;LOGISTICA;COLABORADOR;UNITED AIRLINES;Gold
15.004;Artemis;BRA-0972;Brasil;Ingaí;687;15;LOGISTICA;TEMPORÁRIO;UNITED AIRLINES;Gold
15.004;Artemis;IRL-3198;Irlanda;Cork;984;11;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-0358;Brasil;Alcântaras;682;16;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;EMIRATES AIRLINE;Gold
15.004;Artemis;BRA-0631;Brasil;Santa Isabel;837;2;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;ETIHAD AIRWAYS;Plus
15.004;Artemis;BRA-2599;Brasil;Porto Belo;1.330,00;6;TREINAMENTO E DESENV.;COLABORADOR;AIR CHINA;Plus
15.004;Artemis;BRA-0976;Brasil;Itabirinha;2.034,00;17;TREINAMENTO E DESENV.;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
15.004;Artemis;BRA-0291;Brasil;Retirolândia;965;14;MANUFATURA;TERCEIRO;UNITED AIRLINES;Gold
15.004;Artemis;BRA-1826;Brasil;Barbosa Ferraz;1.517,00;8;MANUFATURA;TERCEIRO;AIR CANADÁ;Plus
15.004;Artemis;BRA-0500;Brasil;São Domingos do Norte;2.027,00;4;MANUFATURA;TEMPORÁRIO;AIR FRANCE;Premium
15.004;Artemis;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;9;MANUFATURA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-3149;Brasil;Tupiratins;1.559,00;2;MANUFATURA;TEMPORÁRIO;BRITSH AIRWAYS;Plus
15.004;Artemis;BRA-0702;Brasil;Itapecuru-Mirim;1.484,00;16;MANUFATURA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
15.004;Artemis;BRA-0213;Brasil;Iguaí;2.086,00;8;MANUFATURA;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
15.004;Artemis;DIN-3170;Dinamarca;Kobenhavn;1.132,00;18;COMERCIO EXTERIOR;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
15.004;Artemis;DIN-3170;Dinamarca;Kobenhavn;1.132,00;17;COMERCIO EXTERIOR;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
15.004;Artemis;BRA-1888;Brasil;Ibiporã;889;9;CONTROLADORIA;TEMPORÁRIO;AIR EUROPA;Platinum
15.004;Artemis;BRA-2359;Brasil;Nova Roma do Sul;1.237,00;4;GER LOGISTICA;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
15.004;Artemis;BRA-2779;Brasil;Descalvado;1.398,00;7;GARANTIA DA QUALIDADE;TEMPORÁRIO;DELTA AIRLINES;Premium
15.004;Artemis;BRA-1597;Brasil;Angelim;774;10;GARANTIA DA QUALIDADE;TERCEIRO;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-2876;Brasil;Macatuba;1.001,00;12;GER SUPRIMENTOS;COLABORADOR;AVIANCA;Premium
15.004;Artemis;BRA-0847;Brasil;Capetinga;800;7;GER SUPRIMENTOS;TERCEIRO;ETIHAD AIRWAYS;Plus
15.004;Artemis;BRA-1455;Brasil;São Sebastião da Boa Vista;1.056,00;20;LOGISTICA;COLABORADOR;DELTA AIRLINES;Premium
15.004;Artemis;BRA-1075;Brasil;Novo Cruzeiro;1.761,00;6;LOGISTICA;TERCEIRO;ETIHAD AIRWAYS;Plus
15.004;Artemis;BRA-0542;Brasil;Campos Belos;1.511,00;12;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;AVIANCA;Premium
15.004;Artemis;BRA-1309;Brasil;Sonora;1.159,00;2;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AVIANCA;Premium
15.004;Artemis;BRA-0319;Brasil;São José da Vitória;1.287,00;17;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BEL-3166;Bélgica;Bruxelles;1.590,00;5;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;BRITSH AIRWAYS;Plus
15.004;Artemis;BRA-0508;Brasil;Abadia de Goiás;1.004,00;1;TREINAMENTO E DESENV.;COLABORADOR;BRITSH AIRWAYS;Plus
15.004;Artemis;BRA-3010;Brasil;São João das Duas Pontes;1.497,00;9;TREINAMENTO E DESENV.;TEMPORÁRIO;DELTA AIRLINES;Premium
15.004;Artemis;BRA-2666;Brasil;Graccho Cardoso;2.106,00;8;MANUFATURA;TERCEIRO;AIR CANADÁ;Plus
15.004;Artemis;BRA-0500;Brasil;São Domingos do Norte;2.027,00;4;MANUFATURA;TEMPORÁRIO;AIR FRANCE;Premium
15.004;Artemis;BRA-3149;Brasil;Tupiratins;1.559,00;2;MANUFATURA;TEMPORÁRIO;BRITSH AIRWAYS;Plus
15.004;Artemis;BRA-0213;Brasil;Iguaí;2.086,00;8;MANUFATURA;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
15.004;Artemis;BRA-1972;Brasil;Rio Azul;1.592,00;6;MANUFATURA;TERCEIRO;AIR FRANCE;Premium
15.004;Artemis;BRA-0516;Brasil;Anhanguera;1.608,00;6;MANUFATURA;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
15.004;Artemis;BRA-3014;Brasil;São José do Rio Pardo;1.135,00;1;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;BRA-2652;Brasil;Amparo de São Francisco;1.379,00;16;MANUFATURA;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
15.004;Artemis;CAN-3169;Canadá;Vancouver;1.417,00;15;AUDITORIA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
15.004;Artemis;BRA-2280;Brasil;Eugênio de Castro;1.586,00;19;AUDITORIA;TEMPORÁRIO;LUFTHANSA;Gold
15.004;Artemis;BRA-1072;Brasil;Nova Módica;2.071,00;7;ENGENHARIA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;CAN-3167;Canadá;Montréal;1.454,00;13;GER LOGISTICA;TERCEIRO;AIR FRANCE;Premium
15.004;Artemis;BRA-2753;Brasil;Campos do Jordão;2.056,00;19;GER SUPRIMENTOS;COLABORADOR;EMIRATES AIRLINE;Gold
15.004;Artemis;BRA-2822;Brasil;Icém;1.277,00;16;LOGISTICA;COLABORADOR;TAM LINHAS AÉREAS;Gold
15.004;Artemis;BRA-1631;Brasil;Itapissuma;1.021,00;12;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;BRITSH AIRWAYS;Plus
15.004;Artemis;BRA-1834;Brasil;Brasilândia do Sul;1.731,00;16;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;DELTA AIRLINES;Premium
15.004;Artemis;BRA-1724;Brasil;Currais;1.042,00;17;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
15.004;Artemis;BRA-1623;Brasil;Feira Nova;863;14;TREINAMENTO E DESENV.;TEMPORÁRIO;BRITSH AIRWAYS;Plus
15.004;Artemis;BRA-2922;Brasil;Palmares Paulista;1.630,00;18;TREINAMENTO E DESENV.;TERCEIRO;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;BRA-2080;Brasil;Caiçara do Norte;980;18;TREINAMENTO E DESENV.;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-1972;Brasil;Rio Azul;1.592,00;6;MANUFATURA;TERCEIRO;AIR FRANCE;Premium
15.004;Artemis;BRA-3014;Brasil;São José do Rio Pardo;1.135,00;1;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;BRA-2652;Brasil;Amparo de São Francisco;1.379,00;16;MANUFATURA;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-0937;Brasil;Ferros;1.318,00;14;MANUFATURA;COLABORADOR;ETIHAD AIRWAYS;Plus
15.004;Artemis;BEL-3165;Bélgica;Charleroi;2.119,00;5;CONTROLADORIA;COLABORADOR;AIR CANADÁ;Plus
15.004;Artemis;BEL-3165;Bélgica;Charleroi;2.119,00;2;CONTROLADORIA;COLABORADOR;AIR CANADÁ;Plus
15.004;Artemis;CAN-3167;Canadá;Montréal;1.454,00;7;CONTROLADORIA;TEMPORÁRIO;AIR CANADÁ;Plus
15.004;Artemis;BRA-0321;Brasil;Sátiro Dias;2.069,00;20;ENGENHARIA;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.004;Artemis;BRA-1894;Brasil;Ipiranga;1.620,00;11;GER LOGISTICA;TEMPORÁRIO;AIR FRANCE;Premium
15.004;Artemis;NOR-3203;Noruega;Stavern;1.995,00;19;GARANTIA DA QUALIDADE;TERCEIRO;DELTA AIRLINES;Premium
15.004;Artemis;BRA-2454;Brasil;Teutônia;825;6;GER SUPRIMENTOS;TERCEIRO;AVIANCA;Premium
15.004;Artemis;BRA-2666;Brasil;Graccho Cardoso;2.106,00;8;GER SUPRIMENTOS;COLABORADOR;DELTA AIRLINES;Premium
15.004;Artemis;BRA-0548;Brasil;Cocalzinho de Goiás;1.209,00;17;LOGISTICA;COLABORADOR;AIR FRANCE;Premium
15.004;Artemis;BRA-2593;Brasil;Pedras Grandes;2.040,00;14;LOGISTICA;TEMPORÁRIO;LUFTHANSA;Gold
15.004;Artemis;BRA-0455;Brasil;Tianguá;2.178,00;14;TREINAMENTO E DESENV.;TERCEIRO;AIR CHINA;Plus
15.004;Artemis;BRA-0980;Brasil;Itamarandiba;836;8;TREINAMENTO E DESENV.;TERCEIRO;LAN CHILE;Premium
15.004;Artemis;BRA-0937;Brasil;Ferros;1.318,00;14;MANUFATURA;COLABORADOR;ETIHAD AIRWAYS;Plus
